Employees by rezidence from Active Population 2019 (%),Living space per person 2020 (sqm),Voters present at the polls for the referendum 2018 (%),Locality with public airports (dummy),Primary education (4 grades) 2011 (%),Elderly (65+) 2020 (%),Relative poverty 2016 (%),Neoprotestants from Population 2011 (%),Migration experience,Maximum Covid 19 Incidence Rate 3rd Wave,Core city,Peri-urban City,Peri-urban Village,Size 100T+,School enrollment to young population 2019 (%),Vaccination Rate 05.10.2021,siruta,Vaccination Rate 26.05.2021
0.049164013,19.63548425,0.1963703389999999,0,0.3330283619999999,0.2328654,0.391385116,0.0172,78.98732905,0.71,0,0,0,0,0.3997114,11.74,178821.0,7.49
0.064401982,16.22997947,0.148107515,0,0.450026441,0.166735113,0.401284109,0.0,54.07827529,0.0,0,0,0,0,0.589605735,5.13,175509.0,2.91
0.059334845,8.335539511,0.14869281,0,0.2712086469999999,0.088648215,0.380390474,0.1534,47.029348600000006,2.97,0,0,0,0,0.5609602020000001,8.32,40688.0,4.89
0.07400555,23.34960497,0.2331268339999999,0,0.268037383,0.244074492,0.371976647,0.0013,84.00534082,3.36,0,0,1,0,0.318181818,17.33,176748.0,12.42
0.1581967209999999,25.29685807,0.260436137,0,0.106200123,0.19772481,0.2106885919999999,0.0845,48.84060615,0.0,0,0,1,0,0.54,18.26,53728.0,10.23
0.380783582,17.20531167,0.130737767,0,0.147596479,0.15571186,0.1103211569999999,0.0262,67.05567665,1.43,0,1,0,0,0.731404959,31.16,145827.0,21.44
0.2160554999999999,18.86777565,0.2027734169999999,0,0.106587504,0.171465131,0.1205985919999999,0.0066,68.75671711,2.29,0,0,1,0,0.28425096,22.53,174824.0,17.41
0.408248203,20.68237008,0.156287425,0,0.185219832,0.169256921,0.180024361,0.0868,60.34568839,4.37,0,0,0,0,0.6147426979999999,19.24,157497.0,12.49
0.060996083,18.397934600000003,0.173894375,0,0.122717622,0.188296041,0.189860497,0.0442,54.38337009,2.72,0,0,0,0,0.618320611,32.19,145355.0,27.01
0.433560477,15.63586359,0.127333333,0,0.0,0.1793179319999999,0.169882101,0.0,17.57516428,0.55,0,0,0,0,0.493333333,21.97,159525.0,14.21
0.143814747,35.15242755,0.15321806,0,0.094083414,0.172751223,0.170288424,0.0025,50.85804498,3.68,0,0,0,0,0.517894737,31.41,145471.0,21.88
0.067650677,11.78366446,0.296692607,0,0.209125475,0.151582046,0.16011236,0.0649,17.57516428,4.41,0,0,1,0,0.6913183279999999,7.28,42472.0,3.97
0.416433762,19.50244413,0.246887076,0,0.216479401,0.218924581,0.1802168019999999,0.0504,56.14437065,2.41,0,0,1,0,0.4513064129999999,25.67,157031.0,19.15
0.3747884939999999,18.88088793,0.132401863,0,0.169845054,0.18245804,0.150543789,0.0299,17.57516428,4.81,0,0,0,0,0.751798561,21.96,159446.0,12.87
0.2208067939999999,17.85748219,0.301315789,0,0.344537815,0.32304038,0.19047619,0.1536,29.07845595,2.4,0,0,0,0,0.431578947,4.6,90119.0,3.42
0.280242877,19.35318519,0.154462659,0,0.188872067,0.189037037,0.380966677,0.1722,61.16133487,0.87,0,0,1,0,0.457564576,10.14,156623.0,6.03
0.2106842739999999,22.56267705,0.398684751,0,0.160753077,0.271954674,0.351313485,0.0917,45.19670038,5.54,0,0,1,0,0.490514905,16.98,88644.0,12.99
1.7413263069999998,25.46269083,0.178082192,1,0.050835149,0.154658296,0.130601366,0.0309,75.17798259999999,4.95,0,1,0,0,0.563419118,34.71,40214.0,26.99
0.439537329,21.72540473,0.44840386,0,0.140100071,0.237858032,0.3608374379999999,0.1285,51.21532008,2.4,0,0,1,0,0.756302521,17.08,156534.0,9.32
0.091689373,16.78864353,0.158650707,0,0.290392763,0.165389815,0.250065946,0.0063,62.58676729,1.08,0,0,0,0,0.8575372720000001,9.41,76969.0,5.09
0.051462622,19.53102068,0.2239773189999999,0,0.220883534,0.213142095,0.321234735,0.0064,53.81392866,0.66,0,0,0,0,0.511930586,12.35,175732.0,7.99
0.365959761,18.72807327,0.331268071,0,0.103829451,0.206058471,0.4103708789999999,0.0621,53.12784061,1.77,0,0,0,0,1.281329923,23.6,157898.0,13.65
0.072110286,20.34627426,0.455538222,0,0.094262295,0.2141515339999999,0.2796238239999999,0.0154,17.57516428,0.0,0,0,1,0,0.7432950190000001,16.79,42449.0,10.15
0.212611303,19.27691562,0.142420877,0,0.072223069,0.190106693,0.100344037,0.0232,83.01821055,2.01,1,0,0,0,0.901310044,23.85,40465.0,19.08
0.050064185,16.30582892,0.325570564,0,0.352242744,0.215367146,0.38990991,0.0,54.80873428,0.39,0,0,0,0,0.569358178,3.89,177263.0,1.93
0.394884712,20.05986084,0.181190682,0,0.138552244,0.206333973,0.3718659589999999,0.0611,73.08472936,5.86,1,0,0,0,0.759600614,25.56,155403.0,19.04
0.536272847,25.57290818,0.1645868469999999,1,0.1014809419999999,0.133247993,0.170102229,0.0251,63.7376382,5.51,0,0,1,0,0.352393617,40.8,41925.0,33.25
0.2169312169999999,19.88235294,0.3596365379999999,0,0.1240421459999999,0.23650282,0.179960707,0.0704,59.51948911,1.21,0,0,1,0,0.456043956,20.64,86936.0,14.25
0.106741573,41.93567251,0.509868421,0,0.262458472,0.412280702,0.369822485,0.1111,22.37896852,8.24,0,0,0,0,0.0,21.64,89026.0,14.91
0.435409161,23.64664419,0.221797323,0,0.164043372,0.215445909,0.160826033,0.0324,40.21606602,4.06,0,0,0,0,0.476808905,19.14,158449.0,13.02
0.231292517,19.38424592,0.164243989,0,0.189142408,0.16277084,0.369959462,0.0066,73.99405185,2.64,1,0,0,0,1.123717218,20.2,63580.0,14.76
0.088276836,12.67857143,0.375325051,0,0.24057971,0.141975309,0.4208125139999999,0.0,53.72748999,0.0,0,0,0,0,0.6628865979999999,5.44,176944.0,3.3
0.4225468579999999,22.75290958,0.1404036069999999,0,0.128169979,0.181020591,0.180916306,0.0654,68.99752349,11.07,0,0,1,0,0.878896882,24.13,158065.0,15.0
0.062681611,15.179268900000002,0.183640478,0,0.251448809,0.170005008,0.22008012,0.0089,49.58447072,0.5,0,0,1,0,0.610630408,12.18,63633.0,6.99
0.472340426,28.26331075,0.20384,0,0.1041588609999999,0.163359148,0.180203785,0.0379,58.66557508,5.43,0,0,1,0,0.482701812,35.7,158779.0,27.42
0.235039654,26.56156584,0.193214491,0,0.135029354,0.177698695,0.210330271,0.0169,72.63876314,1.37,0,0,1,0,0.343076923,21.03,174780.0,15.76
0.100381194,25.26626324,0.270522388,0,0.092350746,0.210287443,0.281179138,0.0563,59.06343831,0.0,0,0,0,0,0.697368421,18.34,144535.0,11.91
0.110663984,23.56169738,0.3179916319999999,0,0.1246612469999999,0.238414294,0.361325967,0.0367,58.69225122,1.07,0,0,0,0,0.619186047,12.17,41346.0,10.0
0.382744454,21.5112868,0.171963824,0,0.118275097,0.1770519089999999,0.170243801,0.0296,66.96059297,6.01,0,0,0,0,0.863799283,23.35,41667.0,18.59
0.032712215,23.3225114,0.202588997,0,0.335528865,0.180305876,0.630344108,0.0625,60.04753852,1.59,0,0,0,0,0.507745267,8.5,76558.0,4.16
0.620605166,18.57734557,0.186748227,0,0.062876634,0.1946242239999999,0.100715112,0.0065,93.43502464,2.45,1,0,0,0,1.371900826,28.02,174744.0,22.6
0.095576619,20.70494118,0.293377121,0,0.2055823939999999,0.281882353,0.21025878,0.0173,52.97452014,1.85,0,0,1,0,0.621399177,19.89,90342.0,14.39
0.038216561,27.03311529,0.293804453,0,0.264360716,0.208503679,0.370890136,0.0245,17.57516428,0.0,0,0,0,0,0.491525424,17.54,178929.0,11.91
0.070403587,22.70775348,0.25069735,0,0.286671631,0.173814257,0.510740531,0.0089,60.63783841,2.25,0,0,0,0,0.544407895,13.01,178689.0,9.5
0.4513200329999999,16.86027525,0.201552233,0,0.102038615,0.165850245,0.080159859,0.0691,74.92850801,5.1,1,0,0,0,0.877800878,23.99,40241.0,18.25
0.310231673,23.30434596,0.120564225,0,0.072803415,0.151204819,0.0803192309999999,0.0532,78.93485095,6.17,0,1,0,0,0.5175163770000001,31.2,143735.0,23.95
0.1026819919999999,22.81759099,0.269312169,0,0.1354560169999999,0.253466205,0.230633803,0.0452,67.08638036,2.11,0,0,1,0,0.49071618,13.98,41113.0,11.95
0.351851852,21.80422596,0.175690021,0,0.276954522,0.176369125,0.271081678,0.0665,66.98876247,2.72,0,0,1,0,0.442408377,16.57,156311.0,10.24
0.199362041,17.03229167,0.042682927,0,0.088838269,0.205208333,0.339960239,0.002,48.92422137,5.22,0,0,1,0,0.598540146,20.71,63553.0,11.97
0.450980392,23.19168096,0.262865792,0,0.253946147,0.259005146,0.3716245179999999,0.0271,51.66752518,4.02,0,0,1,0,0.6181229770000001,24.09,156106.0,17.12
0.092810458,20.3446677,0.438613861,0,0.279960707,0.1924265839999999,0.43071161,0.0023,17.57516428,0.0,0,0,0,0,0.7490909090000001,7.65,178965.0,4.02
0.179691156,16.06962214,0.104765507,0,0.126771066,0.151740553,0.18014484,0.0097,51.62422912,5.41,0,0,0,0,0.63086233,25.42,145202.0,18.34
0.042162698,15.71883614,0.034205231,0,0.314219295,0.147320061,0.260527113,0.0455,53.61611347,2.95,0,0,0,0,0.510294118,5.61,63937.0,3.28
0.566821488,41.16257099,0.193778142,0,0.0817261,0.1075184159999999,0.170723375,0.0722,61.24483314,6.56,0,0,1,0,0.56016178,46.88,155314.0,37.01
0.068426197,17.61918605,0.390852391,0,0.3158650389999999,0.2313953489999999,0.411516112,0.0,63.56339148,0.0,0,0,0,0,0.542207792,3.54,175126.0,1.92
0.203040174,21.77912932,0.318251534,0,0.130527817,0.2368757999999999,0.150510204,0.0145,17.57516428,0.61,0,0,0,0,0.5720338979999999,14.87,42464.0,10.98
0.32967581,16.90396391,0.19286872,0,0.193533048,0.153077667,0.371194763,0.0542,70.43161501,1.94,0,0,0,0,0.50994575,14.44,159142.0,7.4
0.1082529469999999,24.62735708,0.247426611,0,0.139136905,0.220293325,0.4415105929999999,0.0407,65.1796959,1.76,0,0,0,0,0.6100628929999999,11.18,41738.0,8.83
0.482264177,19.70181511,0.17562706,0,0.085901676,0.219977068,0.060278436,0.0669,78.84767072,4.1,1,0,0,0,1.171056758,28.97,155350.0,21.1
0.20030349,23.15205224,0.185897436,0,0.113043478,0.228544776,0.171270718,0.0017,17.57516428,0.87,0,0,0,0,1.401315789,18.61,42480.0,13.15
0.0499011859999999,17.37721519,0.145786726,0,0.23602719,0.194620253,0.501054534,0.0013,46.14968627,2.22,0,0,0,0,0.6127049179999999,14.29,76282.0,7.19
0.409090909,23.01174168,0.123287671,0,0.113152094,0.2341813439999999,0.360252366,0.0085,52.72968821,1.98,0,0,1,0,0.460465116,22.08,64238.0,15.31
0.405988024,22.64095469,0.233333333,0,0.2321937319999999,0.262538914,0.360661385,0.0423,49.17872655,1.7,0,0,1,0,0.5914489310000001,19.07,158243.0,13.03
0.189472643,17.99025848,0.102768389,0,0.088643418,0.153006884,0.150240462,0.0349,77.93298903,1.55,1,0,0,0,0.658801498,28.4,144054.0,22.52
0.46461825,29.6437242,0.1944093489999999,0,0.122957051,0.136440884,0.160573872,0.1336,58.69066471,5.85,0,0,1,0,0.441133721,29.9,158699.0,22.4
0.288961039,15.35587656,0.3681592039999999,0,0.187317784,0.179908076,0.361715749,0.1323,65.3945816,0.0,0,0,1,0,0.5335570470000001,4.25,155957.0,1.96
0.282206633,20.53765123,0.215653939,0,0.140236395,0.166145181,0.390634755,0.0014,62.695350600000005,2.4,0,1,0,0,0.932038835,18.89,175019.0,14.56
0.09468599,23.72415884,0.239957717,0,0.226814188,0.228554107,0.220447284,0.0032,35.0868506,0.31,0,0,1,0,0.635103926,12.99,47079.0,9.64
0.273919523,23.6905581,0.1571048169999999,0,0.12568306,0.171636086,0.160151324,0.0248,61.28185453,5.8,0,0,1,0,0.438405797,33.6,40606.0,19.84
0.074074074,22.34286602,0.189274448,0,0.189199396,0.201119055,0.4116192829999999,0.016,56.66555008,1.21,0,0,1,0,0.570921986,19.72,145293.0,12.53
0.120924718,18.94059175,0.186400938,0,0.118199062,0.194532888,0.1804279039999999,0.0662,70.10126703,6.31,1,0,0,0,0.867436744,24.49,87424.0,17.01
0.1073549569999999,19.44644751,0.2900494,0,0.160270078,0.1725874869999999,0.371041949,0.02,55.88520802,1.55,0,0,1,0,0.679314565,9.45,41854.0,7.26
0.423375706,20.50272109,0.149068323,0,0.095331374,0.144671202,0.1806313789999999,0.0622,70.36590782,2.22,0,0,1,0,0.512367491,22.83,143487.0,17.58
0.1013513509999999,26.85090361,0.381761006,0,0.262388818,0.204317269,0.170243902,0.0,55.69199879,1.04,0,0,0,0,0.653846154,9.21,177101.0,4.41
0.067426108,17.43611486,0.065371862,0,0.2666666669999999,0.188668337,0.15015015,0.0098,48.16114366,1.55,0,0,1,0,0.610925307,6.64,65011.0,4.21
0.3913565429999999,27.47969718,0.211604096,0,0.102146558,0.22642808,0.589572193,0.0006,37.09322828,2.07,0,0,1,0,0.649805447,25.36,145907.0,20.34
0.401415571,34.81352834,0.399858956,0,0.139460154,0.252285192,0.361431871,0.1114,50.14322163,0.59,0,0,1,0,0.646226415,16.21,156927.0,9.17
0.610008506,41.59569378,0.220654181,0,0.115283515,0.10464292,0.16025885,0.1133,65.60758796,7.54,0,0,1,0,0.339649455,42.33,157834.0,33.29
0.068607069,17.64616056,0.2441113489999999,0,0.237365133,0.186300175,0.421214789,0.0,56.2454122,0.85,0,0,0,0,0.625974026,11.92,175466.0,7.96
0.196612666,28.07981419,0.2393760089999999,0,0.137566138,0.207347973,0.359660297,0.0146,51.68975009,1.62,0,0,1,0,0.6082004560000001,16.76,42101.0,12.21
0.403896104,21.9860717,0.186489058,0,0.200819672,0.220531339,0.149921916,0.0762,55.80782584,1.77,0,0,1,0,0.423380727,18.66,156473.0,13.59
0.309917355,19.29804618,0.131367292,0,0.126168224,0.1971580819999999,0.190761636,0.05,61.87800229999999,2.43,0,0,1,0,0.530451866,19.68,143959.0,14.05
0.326792453,26.39825158,0.200257566,0,0.0,0.165614376,0.2608453839999999,0.0,17.57516428,4.33,0,0,0,0,0.516447368,31.2,159516.0,22.84
0.191977077,16.16232128,0.116719243,0,0.182414698,0.211101766,0.483116883,0.0177,59.60061599,0.0,0,0,0,0,0.688073394,13.94,144508.0,12.02
0.141871166,28.25544389,0.149270483,0,0.215861098,0.203936348,0.310376076,0.0392,36.64786904,0.81,0,0,1,0,0.558823529,13.05,145275.0,7.74
0.153278689,30.43423423,0.2288184439999999,0,0.198371146,0.227927928,0.1800180019999999,0.0247,72.73783324,0.42,0,0,1,0,0.493119266,18.13,42236.0,12.86
0.072486606,16.88325067,0.170546435,0,0.1437691519999999,0.175314765,0.159938779,0.0523,65.90827009,0.96,0,0,1,0,0.583333333,16.2,40928.0,11.56
0.108914729,21.59698997,0.198652212,0,0.206506755,0.1985188719999999,0.47081158,0.0036,61.49044852,1.65,0,0,0,0,0.568820225,11.67,176506.0,8.43
0.0926916219999999,26.85928144,0.4417475729999999,0,0.216589862,0.294411178,0.350738916,0.0387,47.83423315,9.45,0,0,1,0,0.359375,15.82,90262.0,8.46
0.401215805,20.48575172,0.122401848,0,0.159949088,0.204061579,0.380998703,0.0468,55.32184486,2.97,0,0,0,0,0.5899280579999999,20.39,156277.0,11.67
0.4113175679999999,19.46555218,0.457272213,0,0.194133333,0.2852077,0.1907736669999999,0.0483,53.24173589,1.53,0,0,1,0,0.5067264570000001,12.97,158895.0,8.61
0.077375946,22.71726755,0.300854701,0,0.331930247,0.255218216,0.220264317,0.001,65.89048398,1.46,0,0,0,0,0.427027027,5.21,177003.0,2.65
0.073407202,21.40171123,0.06539075,0,0.16805411,0.18802139,0.360051436,0.0047,56.60137032,3.42,0,0,1,0,0.460166468,13.2,64639.0,9.8
0.27219369,15.56836461,0.102286402,0,0.3481781379999999,0.13896336,0.150023441,0.0375,17.57516428,3.0,0,0,1,0,0.472803347,15.73,159375.0,10.66
0.7491871809999999,20.34574151,0.1006711409999999,0,0.1911357339999999,0.130136986,0.250979112,0.0207,53.39096432,5.05,0,0,1,0,0.454833597,26.2,145792.0,19.64
0.4174410289999999,21.23173368,0.040871935,0,0.222222222,0.19412019,0.550303556,0.0074,39.18752941,0.0,0,0,1,0,0.666666667,6.26,64773.0,4.67
0.320592824,20.27897389,0.393853159,0,0.199776786,0.207054512,0.382284382,0.2283,59.02853092,3.12,0,0,1,0,0.5,9.57,159071.0,5.28
0.083475298,23.01516736,0.4643782379999999,0,0.2953114069999999,0.19874477,0.210499228,0.0006,51.01922667,1.06,0,0,0,0,0.605341246,6.21,176891.0,3.03
0.139213603,22.10813367,0.28992919,0,0.15404814,0.2115384619999999,0.15037831,0.032,74.09473958,2.45,0,0,0,0,0.376114082,14.1,42307.0,10.57
0.166863905,23.59269663,0.044688027,0,0.121370067,0.231741573,0.369993211,0.0229,44.68953363,2.12,0,0,1,0,0.651785714,9.96,64005.0,6.53
0.435685828,22.9831189,0.163282845,0,0.1072232219999999,0.20576695,0.180221729,0.0142,68.42082905,2.82,1,0,0,0,0.996204934,22.31,63526.0,17.32
0.034562212,19.60846792,0.161985472,0,0.28372211,0.184417285,0.5621445979999999,0.0009,59.13892943,2.49,0,0,0,0,0.562678063,11.6,76718.0,6.17
0.153846154,37.7107438,0.4895833329999999,0,0.516393443,0.446280992,0.341463415,0.1339,34.02220222,0.0,0,0,0,0,0.0,9.92,88216.0,6.61
0.093203883,16.33423379,0.234855545,0,0.234927235,0.162328094,0.410714286,0.0038,65.73886503,0.75,0,0,0,0,0.538258575,5.62,176686.0,3.14
0.40109514,28.42874643,0.31043956,0,0.207465619,0.275214373,0.3505591979999999,0.0423,38.83986347,1.2,0,0,0,0,0.657039711,22.95,155797.0,15.7
0.543123061,28.22611019,0.28004687,0,0.093190626,0.176740043,0.371403276,0.0911,59.60350595,5.28,0,0,1,0,0.346306593,38.56,155289.0,30.82
0.323290846,25.01538976,0.254909984,0,0.118713932,0.239544998,0.190460195,0.0196,65.9917201,4.21,0,0,1,0,0.313684211,19.41,41417.0,15.58
0.389937107,16.99811321,0.605011933,0,0.256382979,0.1952830189999999,0.381086142,0.1455,21.27755116,1.67,0,0,0,0,0.583783784,3.87,158136.0,1.61
0.268613567,19.90461425,0.1566080259999999,0,0.08596912,0.2032268239999999,0.150836714,0.0273,95.34439464,2.62,1,0,0,0,1.1106951,21.14,40278.0,17.59
0.4262020689999999,26.63781275,0.194361826,0,0.135449043,0.138518967,0.210376607,0.088,66.56575302,4.48,0,0,1,0,0.391463415,27.37,158564.0,18.76
0.096418733,14.2423714,0.180748663,0,0.273326015,0.170880558,0.430313589,0.0561,47.54669177,0.86,0,0,1,0,0.502538071,8.7,65099.0,5.83
0.103891198,11.68909091,0.139542378,0,0.475039246,0.092363636,0.440841195,0.3218,47.18098126,1.6,0,0,1,0,0.56675063,5.38,64942.0,3.54
0.314206128,21.90450017,0.128273413,0,0.1946308719999999,0.175197527,0.210526316,0.0287,58.61063546,4.7,0,0,0,0,0.492565056,16.47,41818.0,12.77
0.461413485,27.93545697,0.199790136,0,0.136393019,0.1799533019999999,0.2507583419999999,0.0197,60.3479261,1.76,0,1,0,0,0.74796748,23.88,145499.0,17.67
0.60166942,24.18106238,0.172678835,0,0.04629794,0.208806985,0.0704937559999999,0.0381,92.3063147,5.94,1,0,0,1,1.143777631,37.74,155243.0,30.8
0.4604922279999999,24.85233862,0.228045326,0,0.161431065,0.236180905,0.362450593,0.0641,51.3411302,7.54,0,0,1,0,0.624,18.92,158966.0,11.1
0.087620579,23.55085509,0.226337449,0,0.230519481,0.202970297,0.39937667,0.0149,55.65866129,1.73,0,0,0,0,0.559498956,8.29,41578.0,6.04
0.127007299,14.77815126,0.132748538,0,0.336538462,0.151680672,0.389433319,0.1732,48.2866683,2.02,0,0,0,0,0.596802842,8.4,64390.0,6.26
0.688396157,18.64234312,0.078915358,0,0.0706464,0.200236202,0.100396199,0.0141,86.61611018,5.71,1,0,0,0,1.093947887,25.67,63394.0,20.74
0.523809524,20.78868063,0.207572383,0,0.139789658,0.194413818,0.390630631,0.1433,43.04987053,3.61,0,0,1,0,0.609704641,15.97,156767.0,10.06
0.080310881,36.8057971,0.445723684,0,0.107424961,0.320289855,0.380177515,0.1013,38.86775757,5.4,0,0,1,0,0.0,19.91,86749.0,14.29
0.072527473,15.59895237,0.144337179,0,0.202328967,0.114257653,0.5707392729999999,0.0563,53.57484855,1.46,0,0,1,0,0.64586071,10.64,145408.0,6.85
0.142101285,19.26765978,0.252574197,0,0.156703424,0.15521384,0.161045131,0.1566,46.79875243,5.11,0,0,1,0,0.561097257,17.21,4482.0,14.68
0.335674157,20.37822581,0.3626262629999999,0,0.188770571,0.2169354839999999,0.280063291,0.1576,53.84182704,3.1,0,0,0,0,0.562770563,8.87,156589.0,5.48
0.1798165139999999,28.92857143,0.171145686,0,0.229488704,0.162815126,0.211559433,0.0118,48.86635602,7.17,0,0,0,0,0.679069767,19.85,144893.0,15.99
0.4242093779999999,26.63185379,0.237762238,0,0.174625802,0.22845953,0.160602258,0.0232,51.74042399,1.97,0,0,0,0,0.658008658,16.43,155546.0,10.26
0.0581678859999999,23.95693165,0.211344211,0,0.214755897,0.2037711589999999,0.401240951,0.0097,69.08899321,1.05,0,0,0,0,0.51572327,14.57,175368.0,10.28
0.1986876639999999,15.41649805,0.243147841,0,0.194450328,0.155330739,0.430870177,0.0452,59.30434589,2.76,0,0,0,0,0.581694915,15.38,7099.0,12.71
0.0848995459999999,21.98710391,0.361804643,0,0.33200883,0.27376566,0.421090387,0.0,66.04736953,0.38,0,0,0,0,0.634020619,10.51,178750.0,5.22
0.302546046,16.70045045,0.172353071,0,0.226974547,0.143797644,0.38097759,0.1374,81.36508557,0.52,0,0,1,0,0.434535104,16.06,156213.0,8.91
0.046728972,21.60107817,0.184303797,0,0.394967817,0.176280323,0.476097561,0.0005,47.12443602,0.37,0,0,0,0,0.610778443,11.88,77536.0,6.56
0.093112245,25.09959184,0.052947053,0,0.268199234,0.177142857,0.260620915,0.0025,54.45608449,0.79,0,0,0,0,0.5512195120000001,8.77,64568.0,6.26
0.112734082,18.29435015,0.134565406,0,0.122269319,0.1880957919999999,0.229773463,0.0177,69.2342652,2.75,0,1,0,0,0.917355372,23.76,143851.0,15.84
0.2026431719999999,13.11287425,0.132911392,0,0.334247828,0.126946108,0.1802721089999999,0.2524,43.36609802,0.0,0,0,0,0,0.556122449,11.07,41382.0,8.68
0.38196995,19.22882242,0.0983862569999999,0,0.15797453,0.1828069439999999,0.1806047969999999,0.0486,63.12819894,0.62,1,0,0,0,0.74047619,12.41,144928.0,8.51
0.0702846979999999,31.08350622,0.346153846,0,0.265320334,0.280082988,0.599594526,0.0025,56.53057901,0.52,0,0,0,0,0.416666667,10.5,178313.0,6.39
0.337670384,19.73615057,0.384685506,0,0.2029320989999999,0.209517045,0.420977524,0.1675,38.42691342,1.05,0,0,0,0,0.6739926740000001,13.33,155840.0,8.23
0.09051349,16.65898376,0.345618915,0,0.290604516,0.160293347,0.400316456,0.0904,60.19791928,2.99,0,0,0,0,0.577017115,9.92,4106.0,7.15
0.082961947,20.27712115,0.0624837279999999,0,0.176008116,0.18847615,0.370271382,0.0207,53.60715408,1.06,0,0,1,0,0.571428571,9.55,65048.0,7.23
0.155041218,23.36440337,0.110272311,0,0.131688561,0.129570108,0.230433835,0.0329,65.00502643,4.09,0,0,1,0,0.3833833829999999,25.66,145765.0,18.94
0.4527220629999999,24.81478261,0.264344262,0,0.2050290139999999,0.2469565219999999,0.3523890779999999,0.0294,36.46937065,4.24,0,0,0,0,0.5126582279999999,15.54,157193.0,9.38
0.526071842,24.57929515,0.198709083,0,0.120835405,0.174743025,0.170450173,0.0356,46.08006891,4.84,0,0,1,0,0.55233853,28.76,158396.0,21.38
0.146,25.75936157,0.035768645,0,0.074355083,0.1921424189999999,0.140383426,0.0204,17.57516428,4.11,0,0,1,0,0.406360424,19.94,65113.0,14.85
0.107384715,29.43712575,0.165324491,0,0.240997831,0.218762475,0.410974898,0.0002,54.5752083,2.18,0,0,1,0,0.5237449120000001,15.16,178180.0,9.53
0.041150223,16.35926366,0.100725566,0,0.343115124,0.104513064,0.259689922,0.0227,48.73712176,1.46,0,0,0,0,0.645785877,12.98,145140.0,7.75
0.463839377,25.10808689,0.1591775819999999,0,0.111091138,0.158073803,0.370758621,0.0757,55.37958746,5.05,0,0,0,0,0.456864216,23.82,157246.0,17.16
1.019988578,22.15413663,0.258843113,0,0.164004675,0.223824236,0.210086957,0.0637,50.67090528,4.99,0,0,1,0,0.544419134,18.28,91982.0,13.31
0.3882017129999999,17.82445875,0.273062731,0,0.209745763,0.177881802,0.359953704,0.1351,43.10394139,2.91,0,0,1,0,0.614886731,14.45,157736.0,6.79
0.034404963,10.42334787,0.140617344,0,0.395939086,0.102985575,0.630890953,0.0391,41.19463862,0.0,0,0,0,0,0.536030341,5.57,145998.0,3.42
0.060726447,11.13602251,0.146892655,0,0.333483348,0.125078174,0.379659908,0.5051,44.45959691,0.31,0,0,0,0,0.643018018,4.79,63866.0,2.66
