siruta,Maximum Covid 19 Incidence Rate 3rd Wave,population,Vaccination Dose 1 26.05.2021,Vaccination Rate 26.05.2021,County,Administrative Territorial Unit,Vaccination Rate 05.10.2021,Vaccination Dose 1 05.10.2021,Covid 19 Incidence Rate 20.10.2021,Industrial growing labour market 2011-2018 (dummy),Services growing labour market 2011-2018 (dummy),Trade & Logistics growing labour market 2011-2018 (dummy),Core city (dummy),Periurban locality (dummy),Employees by company from Active Population 2018 (%),Employees by rezidence from Active Population 2019 (%),School enrollment to young population 2018 (%),School enrollment to young population 2019 (%),Elderly (65+) 2018 (%),Elderly (65+) 2019 (%),Elderly (65+) 2020 (%),Primary education (4 grades) 2011 (%),Lower secondary education (8 grades) 2011 (%),Relative poverty 2016 (%),Voters present at the polls for the referendum 2018 (%),"Votes cast for ""YES"" at the referendum 2018 (%)",People pe sqkm 2018,Living space per person 2018 (sqm),Living space per person 2019 (sqm),Living space per person 2020 (sqm),Distances on roads (average in km to all cities in Romania),Gravity distances on the roads (m & pop adj.),Gravity distances on the roads (m & pop adj.) regional cut,Degrees Weighted Out (network road distances),Locality with public airports (dummy),Locality with commercial airports (dummy),Employees by rezidece from Active Population 2018 (%),Neoprotestants from Population 2011 (%),Migration experience,Gravity distances on the roads (in minutes) regional cut,The distanes until fist city of 200mii+ (ln),Core city,Peri-urban City,Peri-urban Village,Village,Size 100T+,Family doctors 1000 inhabitants,Marginalized 1000 inhabitants,Roma proportion,Socialist investements,Elderly Minimum Guarantee 2020,Elderly Retired 2020
103309.0,1.19,1696.0,79,4.66,Giurgiu,Gogoșari,7.43,126.0,15.76,0,1,0,0,0,0.049019608,0.100656455,0.707317073,0.661016949,0.280046674,0.27133608,0.2652096869999999,0.351256575,0.777323203,0.609905398,0.387887527,0.3496755589999999,484.8656294,26.83138856,27.06827546,27.15121087,382.0078721,157.8114009,2.141678928,1.28806,0,0,0.1056645,0.0051,23.77596479,0.477523,4.264087337,0,0,0,1,0,0.583,0.0,0.024,-1.827,0.085712339,0.179497348
125962.0,0.49,4157.0,406,9.77,Olt,Brastavățu,14.77,614.0,1.48,0,0,1,0,0,0.015983607,0.035196687,0.611940299,0.603873239,0.278011204,0.275532169,0.271917148,0.227219489,0.609744671,0.410198556,0.296173961,0.26507019,974.9658625,19.81629318,20.32360679,20.1844894,360.9019384,114.4257518,1.811849429,1.34485,0,0,0.0360656,0.011,43.95284011,0.551545,4.218036035,0,0,0,1,0,0.466,0.0,0.014,-0.307,0.093833808,0.17808334
70897.0,0.24,4210.0,337,8.0,Dolj,Bistreț,11.28,475.0,0.96,1,0,0,0,0,0.0930018419999999,0.136195753,0.5736263739999999,0.592298981,0.246284501,0.244668104,0.2418858089999999,0.362486545,0.7349300320000001,0.480688692,0.433779994,0.402929261,1201.871279,20.09672092,20.41456985,20.18242123,394.23697460000005,98.24898238,1.777549487,1.11629,0,0,0.1427256,0.025,42.06537957,0.541103,3.988984047,0,0,0,1,0,0.471,0.0,0.161,-0.231,0.061487789,0.18039802
73460.0,0.0,2415.0,53,2.19,Dolj,Negoi,5.51,133.0,2.91,0,0,0,0,1,0.026086957,0.040688576,0.55,0.548172757,0.1862212939999999,0.1827368419999999,0.177392739,0.607907743,0.820428336,0.482570349,0.326376812,0.2973913039999999,1138.307985,15.48601253,15.61642105,15.30074257,394.631378,100.05653,1.78161752,1.12422,0,0,0.0426876999999999,0.0004,44.6706733,0.542342,4.065602093,0,0,1,0,0,0.831,0.0,0.408,-0.231,0.04509354,0.132299199
128588.0,0.49,4058.0,428,10.55,Olt,Rusănești,18.95,769.0,4.47,1,0,0,0,0,0.074787972,0.110719875,0.609022556,0.610671937,0.237113402,0.23737497,0.238541153,0.495857394,0.655033894,0.5602325579999999,0.247275775,0.215423303,972.7145522,19.18772477,19.46011222,19.65672745,366.4748895,98.24894398,1.7775493999999998,1.23812,0,0,0.0990748,0.0018,30.37114049,0.541103,4.321480135,0,0,0,1,0,0.48,0.0,0.008,-0.307,0.082316341,0.156224812
126077.0,0.52,1860.0,191,10.27,Olt,Bucinișu,14.19,264.0,2.74,1,0,0,0,0,0.076444444,0.126478617,0.692913386,0.662601626,0.267745303,0.270443613,0.271113502,0.285345717,0.540247678,0.6202338589999999,0.306894448,0.258694326,942.9133858,20.99530271,21.50026724,21.63905325,364.6371982,113.21833159999998,1.809440973,1.2863,0,0,0.1182222,0.0,24.55281534,0.550812,4.055257173999999,0,0,0,1,0,0.522,0.0,0.004,-0.307,0.093556484,0.177557018
72640.0,0.41,2463.0,402,16.32,Dolj,Goicea,22.13,545.0,3.41,0,1,0,0,0,0.028759244,0.044129892,0.645728643,0.643979058,0.346320346,0.340614887,0.33929297,0.279728651,0.688747007,0.310238645,0.4857278779999999,0.4219790679999999,487.8095604,37.78433688,38.83899676,39.01259651,382.7544252,102.8614699,1.787804767,1.141,0,0,0.0435497,0.0069,35.92437288,0.544225,3.835141961,0,0,0,1,0,0.786,0.0,0.001,-0.231,0.086248858,0.253044112
74842.0,3.77,2044.0,59,2.89,Dolj,Catane,5.43,111.0,0.47,1,0,0,0,0,0.009505703,0.035238095,0.582577132,0.578947368,0.173247779,0.1726512539999999,0.168292683,0.5173587470000001,0.8046289990000001,0.660865241,0.3257305769999999,0.29365645,885.4895105,14.67818361,14.55681259,14.43609756,391.3513571,102.4837096,1.786980152,1.14305,0,0,0.0361217,0.0055,17.57516428,0.543974,3.968403339,0,0,0,1,0,0.987,0.0,0.438,-0.231,0.04278029,0.125512393
154344.0,0.0,1468.0,107,7.29,Teleorman,Slobozia Mândra,18.46,271.0,2.86,0,0,1,0,0,0.043478261,0.1194690269999999,0.503225806,0.489655172,0.442622951,0.438810007,0.435616438,0.4403073289999999,0.781323877,0.470659407,0.4185022029999999,0.376651982,235.04932180000003,31.93704918,32.93035835,33.35890411,364.7780026,116.9806065,2.047338001,1.22921,0,0,0.1130434999999999,0.0,32.95473148,0.456488,4.447346101,0,0,0,1,0,1.309,0.0,0.0,-1.388,0.135254143,0.300362295
104715.0,4.94,2215.0,168,7.58,Giurgiu,Putineiu,12.28,272.0,12.56,0,1,0,0,0,0.137566138,0.1680867539999999,0.643646409,0.613180516,0.249018753,0.249663828,0.2516945319999999,0.307586837,0.718921389,0.5502958579999999,0.711028632,0.637327678,639.431121,23.54949847,24.20394442,24.41572526,367.1649483,162.54427230000002,2.151222801,1.31656,0,0,0.1761149,0.0008,28.99516869,0.479651,4.172847624,0,0,0,1,0,0.436,0.0,0.07,-1.827,0.081344415,0.170350117
71858.0,0.59,5101.0,306,6.0,Dolj,Ciupercenii Noi,12.27,626.0,2.94,0,0,0,0,1,0.036627723,0.0269072489999999,0.636220472,0.619354839,0.2435597189999999,0.245038318,0.248676211,0.2965517239999999,0.707836991,0.420011523,0.5245641839999999,0.494679647,1114.882507,23.35187354,23.46394184,23.41792508,419.7502674,91.05923506,1.760691469,1.08866,0,0,0.027155,0.0116,49.30647811,0.535972,4.429625613,0,0,1,0,0,0.975,0.0,0.005,-0.231,0.063213921,0.18546229
74108.0,1.69,1748.0,204,11.67,Dolj,Seaca de Câmp,20.54,359.0,1.75,1,0,0,0,1,0.0070070069999999,0.046653144,0.591666667,0.544680851,0.298157454,0.29614949,0.296338673,0.31452514,0.667039106,0.459034183,0.438239159,0.41130092,803.4993271000001,21.52093802,21.82559456,22.05034325,403.5348794,96.39185691,1.773301121,1.10677,0,0,0.046046,0.0061,35.46710323,0.53981,4.141546164,0,0,1,0,0,0.558,0.0,0.005,-0.231,0.075329801,0.221008872
130320.0,1.37,1452.0,215,14.81,Olt,Grădinile,21.21,308.0,4.15,1,0,0,0,0,0.030232558,0.067599068,0.69047619,0.666666667,0.258350375,0.255494505,0.258109041,0.213213213,0.572072072,0.629530201,0.38793806,0.342298289,947.6744186,19.91888207,20.15865385,20.33885438,359.9601355,114.2510017,1.811502232,1.33577,0,0,0.0639535,0.0033,17.57516428,0.551439,4.123903363999999,0,0,0,1,0,0.681,0.0,0.003,-0.307,0.089068874,0.169040167
129184.0,2.66,2599.0,237,9.12,Olt,Studina,16.7,434.0,4.28,0,1,0,0,0,0.043269231,0.081645181,0.596541787,0.566860465,0.224558768,0.229709035,0.224615385,0.214526395,0.539872707,0.509701493,0.180855757,0.1632112919999999,1078.5743220000002,17.95644011,18.30704441,18.39153846,357.35992430000005,120.918194,1.824431155,1.39295,0,0,0.0673077,0.0037,39.58757867,0.555375,4.197201948,0,0,0,1,0,0.375,0.0,0.0,-0.307,0.077510804,0.147104581
104519.0,1.89,3157.0,271,8.58,Giurgiu,Oinacu,13.46,425.0,4.8,0,0,0,0,1,0.026404494,0.106189665,0.531413613,0.558583106,0.317815022,0.320553111,0.320533164,0.270013123,0.627952756,0.220281863,0.296613191,0.253475936,1132.911392,19.61080074,19.85732244,20.19358934,366.3366652,190.6078993,2.203399775,1.4933299999999998,0,0,0.102809,0.1415,56.37563491,0.491285,4.010962953,0,0,1,0,0,0.62,0.0,0.003,-1.827,0.10359217,0.216940994
71956.0,2.15,5590.0,666,11.91,Dolj,Daneți,19.11,1068.0,4.03,1,0,0,0,1,0.044285714,0.0261945879999999,0.63362069,0.62202381,0.248115027,0.248175182,0.24650913,0.245483528,0.649840595,0.501368925,0.377904607,0.344679984,869.8901768999999,18.34771173,18.6471426,18.72699606,362.2885449,117.75713229999998,1.818381139,1.25854,0,0,0.0271429,0.0002,43.44895702,0.5535329999999999,3.864931398,0,0,1,0,0,0.7,0.0,0.0,-0.231,0.062663046,0.183846084
74883.0,7.66,1578.0,195,12.36,Dolj,Dobrotești,20.09,317.0,5.26,0,0,1,0,0,0.034994698,0.043715847,0.7142857140000001,0.675257732,0.272951325,0.282815472,0.2821813569999999,0.199223803,0.543337646,0.370325694,0.320261438,0.281045752,665.709598,22.72273567,23.38554217,23.38554217,360.7850465,116.915555,1.816746498,1.2809,0,0,0.0424178,0.0,17.57516428,0.553035,3.88567903,0,0,0,1,0,0.616,0.0,0.0,-0.231,0.071730987,0.21045037
128560.0,1.15,2629.0,234,8.9,Olt,Rotunda,13.69,360.0,6.22,0,0,0,0,0,0.022329511,0.041137326,0.674418605,0.684684685,0.229551451,0.228036669,0.2305640239999999,0.173878836,0.583398899,0.631289019,0.189510798,0.160423094,929.2469352,16.73087071,17.21199389,17.1726372,358.4665661,116.7962041,1.816513844,1.3373700000000002,0,0,0.041038,0.0,28.15124321,0.5529649999999999,4.034240638,0,0,0,1,0,0.376,0.0,0.002,-0.307,0.079563575,0.151000449
70940.0,1.21,4065.0,356,8.76,Dolj,Bârca,14.27,580.0,2.2,0,1,0,0,0,0.03502627,0.033854167,0.627139364,0.650314465,0.213022113,0.208302262,0.205846229,0.322857143,0.681904762,0.379006606,0.202741473,0.1775581769999999,781.3399885,19.87027027,20.10241114,19.86538934,380.0492352,109.0850068,1.801022466,1.18498,0,0,0.0380911,0.003,52.93930996,0.548249,3.716008122,0,0,0,1,0,0.491,0.0,0.204,-0.231,0.052326466,0.153519763
73736.0,0.68,10227.0,1366,13.36,Dolj,Poiana Mare,19.84,2029.0,3.89,0,0,0,0,0,0.047090968,0.105194805,0.806306306,0.806549886,0.258945748,0.25970614,0.259839436,0.3237410069999999,0.570092497,0.4001884129999999,0.221111735,0.199101628,1296.582689,22.03924586,22.25873309,22.40199726,407.4006982,98.64626408,1.778449181,1.14154,0,0,0.1036644,0.0053,36.33254215,0.541377,4.287715955,0,0,0,1,0,0.673,0.0,0.033,-0.231,0.066051632,0.193787804
128613.0,0.0,3051.0,240,7.87,Olt,Scărișoara,12.75,389.0,4.3,0,0,0,0,0,0.0319318789999999,0.071853052,0.692821369,0.6959459459999999,0.1798188869999999,0.18379961,0.187888707,0.2453125,0.683984375,0.159936407,0.207648026,0.174342105,920.5120572,16.15168176,16.2950553,16.37217676,362.1801429,103.7596401,1.789754804,1.2743799999999998,0,0,0.0633316,0.0017,30.57841233,0.5448189999999999,4.26969745,0,0,0,1,0,0.647,0.0,0.043,-0.307,0.064837076,0.123051631
70673.0,2.41,1585.0,187,11.8,Dolj,Amărăștii de Sus,15.27,242.0,3.15,0,1,0,0,0,0.0247311829999999,0.059652928,0.709677419,0.6787148590000001,0.252307692,0.248271527,0.246999368,0.244575937,0.655489809,0.5711689879999999,0.65184627,0.587792012,661.1065907000001,27.41169231,27.99748586,28.13897663,356.5450387,116.87129070000002,1.816660237,1.30406,0,0,0.0612903,0.0,38.91425694,0.553009,3.903990834,0,0,0,1,0,1.229,0.0,0.089,-0.231,0.062787665,0.184211703
151816.0,2.81,3551.0,762,21.46,Teleorman,Nanov,28.61,1016.0,9.32,0,0,1,0,1,0.214828048,0.253187614,0.361751152,0.329596413,0.234980348,0.242740344,0.243874965,0.213693583,0.465459011,0.380089236,0.149414063,0.134765625,578.5285041,20.18641213,20.46630956,20.60264714,353.03135160000005,174.36106189999998,2.174059366,1.55407,0,0,0.2469853,0.0098,40.42877185,0.484743,4.445001434,0,0,1,0,0,0.561,0.0,0.018,-1.388,0.075720511,0.168154454
153909.0,5.04,835.0,41,4.91,Teleorman,Răsmirești,8.62,72.0,5.47,0,0,1,0,0,0.022113022,0.094527363,0.589552239,0.561538462,0.344339623,0.353571429,0.356971154,0.36596218,0.784204672,0.571428571,0.155120482,0.131024096,439.3782383,19.22169811,19.4047619,19.59134615,363.8629549,167.61385780000003,2.161187276,1.36436,0,0,0.0859951,0.001,22.54781384,0.4818729999999999,4.171305603,0,0,0,1,0,0.0,0.0,0.0,-1.388,0.110835642,0.246135512
72098.0,0.44,2243.0,179,7.98,Dolj,Dobrești,13.06,293.0,0.45,0,1,0,0,0,0.032870709,0.070684524,0.60625,0.652317881,0.258078414,0.256410256,0.2572706939999999,0.220338983,0.6665139720000001,0.580050293,0.31597754,0.304236856,988.9220281,22.86772943,23.46419098,23.74765101,374.4540473,121.5026304,1.825534538,1.27361,0,0,0.0686633,0.0033,40.82542453,0.555711,3.703768067,0,0,0,1,0,0.859,0.0,0.003,-0.231,0.065398654,0.19187204
130026.0,0.0,1959.0,167,8.52,Olt,Vlădila,13.83,271.0,4.08,0,0,0,0,0,0.098054475,0.126592357,0.564189189,0.5597014929999999,0.2003988039999999,0.209989806,0.212461696,0.142018779,0.540492958,0.33059449,0.229625223,0.189767995,1186.280308,16.93668993,17.60958206,17.52451481,356.4428871,124.0068437,1.830210415,1.4155799999999998,0,0,0.1346303999999999,0.0005,44.35260157,0.557134,4.082609306,0,0,0,1,0,1.494,0.0,0.002,-0.307,0.073316781,0.139144915
152332.0,4.98,4246.0,419,9.87,Teleorman,Buzescu,12.98,551.0,5.24,0,0,0,0,0,0.025423729,0.033865317,0.284153005,0.301939058,0.21152511,0.213245655,0.214302573,0.3631532329999999,0.649542368,0.400090416,0.163335237,0.13849229,724.1494888999999,14.68317519,14.90042273,14.97427425,352.4990472,169.1831395,2.164219864,1.48252,0,0,0.0323575,0.0324,58.72458124,0.482549,4.470495283,0,0,0,1,0,0.231,67.058,0.242,-1.388,0.066538607,0.147763966
74581.0,2.28,5211.0,637,12.22,Dolj,Valea Stanciului,17.58,916.0,2.5,0,0,0,0,0,0.024338624,0.0532440059999999,0.727376861,0.733410943,0.279758536,0.274143902,0.269652124,0.292382299,0.728227925,0.479770922,0.3147805999999999,0.280138568,997.3659454,20.67496699,21.08464794,21.10186431,378.9843093,115.561787,1.814095282,1.22953,0,0,0.0539683,0.0039,36.49005541,0.5522279999999999,3.666122467,0,0,0,1,0,0.566,0.0,0.032,-0.231,0.068546035,0.201106089
129567.0,1.04,2927.0,342,11.68,Olt,Traian,17.12,501.0,5.59,0,0,1,0,0,0.021546961,0.040929204,0.611607143,0.661176471,0.234903782,0.234559568,0.234086242,0.243902439,0.582229965,0.57973368,0.24044586,0.1974522289999999,785.3048463,15.06502986,15.49510631,15.78952772,355.1817037,119.13931770000002,1.821043792,1.37565,0,0,0.0436464,0.0003,35.989639000000004,0.554344,4.15575319,0,0,0,1,0,0.331,0.0,0.001,-0.307,0.08077903,0.153307212
103354.0,4.18,1751.0,121,6.91,Giurgiu,Gostinu,13.59,238.0,10.83,0,0,0,0,0,0.024261603,0.1321353069999999,0.6228070179999999,0.590697674,0.340543539,0.335968379,0.336950314,0.265139116,0.69776323,0.369863014,0.576010263,0.556125722,1282.361309,26.15529673,26.62789385,26.93203883,375.8733418,168.2128553,2.162347655,1.33942,0,0,0.0949367,0.0418,29.37553798,0.482131,3.903990834,0,0,0,1,0,0.554,0.0,0.0,-1.827,0.108897981,0.228052333
151790.0,3.9,49519.0,13407,27.07,Teleorman,Alexandria,33.0,16341.0,11.91,1,0,0,1,0,0.4554538629999999,0.694705591,1.397189561,1.294212219,0.185751393,0.1975864839999999,0.201973138,0.087761356,0.26649696,0.110097253,0.1691009789999999,0.155126078,3694.725275,18.91079254,19.26088093,19.46611835,362.9830111,168.4893364,2.128398723,1.40916,0,0,0.6739385,0.0094,68.46618916,0.4889979999999999,4.348986781,1,0,0,0,0,0.593,37.087,0.019,-1.388,0.062710452,0.139262686
125659.0,2.9,2001.0,313,15.64,Olt,Băbiciu,23.94,479.0,10.89,0,0,0,0,0,0.036173633,0.134217067,0.568093385,0.513108614,0.243842365,0.2478760619999999,0.245,0.198103267,0.555321391,0.630850048,0.591930836,0.480115274,218.1857266,21.7591133,22.07446277,22.0855,356.7625662,111.3697645,1.805709727,1.33939,0,0,0.0860128999999999,0.0,31.87138277,0.549676,4.232656178,0,0,0,1,0,0.492,0.0,0.003,-0.307,0.084545175,0.160454825
153776.0,5.6,2695.0,354,13.14,Teleorman,Vitănești,18.78,506.0,9.1,0,0,0,0,1,0.046854083,0.148594378,0.5,0.503401361,0.269736842,0.26426983,0.255493482,0.365024819,0.665139366,0.24015748,0.448780488,0.41286031,822.1153846,22.82017544,23.14158636,23.25363128,360.6977858,182.2602709,2.188602158,1.49827,0,0,0.1465862999999999,0.0374,36.12277172,0.487985,4.229749199,0,0,1,0,0,0.365,0.0,0.018,-1.388,0.079327934,0.176165548
70352.0,0.63,17647.0,3835,21.73,Dolj,Calafat,29.6,5224.0,7.7,0,1,0,1,0,0.132787165,0.2129653739999999,0.996598639,0.8818217509999999,0.185238784,0.191051176,0.19458142,0.1410489419999999,0.355835389,0.100222959,0.203539823,0.179519595,2388.143028,20.91239007,21.26744908,21.38485518,409.676889,94.84766685,1.7446385030000002,1.07835,0,0,0.218382,0.0167,57.04273482,0.5455439999999999,4.363098625,1,0,0,0,0,0.5,0.0,0.051,-0.231,0.049462932,0.145118488
74554.0,1.62,3009.0,180,5.98,Dolj,Urzicuța,13.23,398.0,1.33,0,0,1,0,0,0.03496082,0.041169451,0.607305936,0.607518797,0.199466311,0.189996643,0.182421227,0.305450416,0.670325511,0.2598039219999999,0.232198142,0.206103494,1009.427609,18.36791194,18.4850621,18.26434494,381.0808412,107.1905306,1.7970703069999998,1.1772200000000002,0,0,0.0409885,0.0016,41.36387146,0.547046,3.706228092,0,0,0,1,0,0.999,0.0,0.221,-0.231,0.04637179,0.136049437
70520.0,2.79,2500.0,309,12.36,Dolj,Afumați,18.4,460.0,4.1,0,0,1,0,1,0.038405797,0.076409496,0.769014085,0.752161383,0.310237446,0.3116260489999999,0.308309916,0.274451939,0.600337268,0.411081992,0.178226918,0.151125402,729.4151051,24.34449202,24.9864163,25.10678442,388.917447,107.0223863,1.7967165880000002,1.18622,0,0,0.076087,0.0011,42.58466032,0.546938,3.828641396,0,0,1,0,0,1.163,0.0,0.026,-0.231,0.078372912,0.229937004
154996.0,2.77,2238.0,189,8.45,Teleorman,Nenciulești,13.54,303.0,4.66,0,0,0,0,0,0.041085271,0.077769049,0.476868327,0.479087452,0.305010893,0.309902741,0.310961969,0.332131591,0.690401082,0.280203476,0.290030211,0.272406848,1403.669725,17.01220044,17.26038904,17.4689038,356.77314160000003,159.8425893,2.145804219,1.39258,0,0,0.0744186,0.0541,17.57516428,0.478443,4.456670178,0,0,0,1,0,0.871,0.0,0.0,-1.388,0.096550293,0.214411676
102446.0,3.23,2472.0,231,9.34,Giurgiu,Daia,12.82,317.0,5.82,0,0,1,0,0,0.1015736769999999,0.197841727,0.540540541,0.5136778120000001,0.298335975,0.29650462,0.296641036,0.31621937,0.631271879,0.229858725,0.258321613,0.23769339,746.7455621,22.89144216,23.20409803,23.24200728,363.4319575,204.5871874,2.226990604,1.5822200000000002,0,0,0.1881259,0.0095,33.4716309,0.496544,3.854393893,0,0,0,1,0,0.396,0.0,0.007,-1.827,0.095870544,0.200770492
72533.0,0.35,2915.0,220,7.55,Dolj,Giurgița,11.87,346.0,7.71,0,0,0,0,0,0.032043531,0.041767554,0.628742515,0.609126984,0.243114587,0.241001028,0.240893471,0.281796502,0.631955485,0.260738255,0.320322444,0.28935087,935.43257,18.73818429,18.89235516,18.93780069,376.1283909,111.89965890000002,1.806784798,1.20864,0,0,0.0447399999999999,0.0,41.58335277,0.550003,3.589059119,0,0,0,1,0,1.357,0.0,0.077,-0.231,0.061235535,0.179657936
74224.0,2.1,1429.0,194,13.58,Dolj,Siliștea Crucii,17.84,255.0,0.71,0,0,1,0,0,0.046307885,0.063307494,0.572093023,0.601941748,0.297407913,0.301264045,0.302752294,0.2452054789999999,0.582876712,0.421228304,0.128928284,0.1168412569999999,775.2511897999999,27.18826739,27.92345506,28.16513761,383.9836335,108.3682098,1.799534233,1.18935,0,0,0.0625781999999999,0.0,33.20260741,0.547796,3.671224519,0,0,0,1,0,0.681,0.0,0.091,-0.231,0.076960155,0.225792139
70316.0,1.98,19301.0,2656,13.76,Dolj,Băilești,18.72,3613.0,6.81,0,0,0,1,0,0.131568025,0.1977291839999999,0.832764505,0.827487062,0.1802539939999999,0.185363331,0.187849886,0.177063853,0.424258616,0.160128909,0.123372041,0.115480849,2028.2509350000005,17.18972757,17.36131368,17.39150943,387.6013706,103.6222157,1.763613154,1.1489,0,0,0.1970615,0.0158,59.24601063,0.552953,3.951243719,1,0,0,0,0,0.613,0.0,0.093,-0.231,0.047751765,0.140098121
126647.0,1.61,3120.0,529,16.96,Olt,Deveselu,22.4,699.0,6.56,1,0,0,0,1,0.039234919,0.053075397,0.47702407,0.4922394679999999,0.189825119,0.197893393,0.198524695,0.1539842069999999,0.475233309,0.420144336,0.504172989,0.437025797,1089.366124,16.40858506,16.43376955,16.7212957,348.8038346,134.3003305,1.848602437,1.53551,0,0,0.0524766999999999,0.0076,31.81922786,0.562733,4.046553898,0,0,1,0,0,0.635,0.0,0.001,-0.307,0.068507368,0.130017327
129040.0,0.44,2293.0,102,4.45,Olt,Sprâncenata,7.28,167.0,6.76,1,0,0,0,0,0.0250552689999999,0.061894109,0.581818182,0.581993569,0.268808115,0.271823682,0.274193548,0.324616023,0.700705687,0.19012945,0.175641671,0.14745848,714.8036254,19.01056636,19.4377701,19.60723627,354.48165960000006,105.8592331,1.794256309,1.34275,0,0,0.0611643,0.0007,46.99597107,0.546189,4.297285406,0,0,0,1,0,0.423,0.0,0.012,-0.307,0.094619353,0.179574195
153204.0,3.03,2337.0,236,10.1,Teleorman,Mavrodin,13.99,327.0,5.26,0,0,0,0,1,0.047222222,0.075070822,0.5816993460000001,0.557324841,0.243654822,0.249040512,0.252144082,0.249794577,0.5328677070000001,0.459826947,0.15958498,0.144762846,774.5740498,14.26988156,14.35565032,14.43567753,354.89428060000006,161.71796730000003,2.149573711,1.40763,0,0,0.0715278,0.0033,51.9691893,0.479283,4.371976299,0,0,1,0,0,0.422,0.0,0.0,-1.388,0.078287982,0.1738561
127144.0,0.0,2714.0,340,12.53,Olt,Gostavățu,19.23,522.0,5.22,1,0,0,0,0,0.044378698,0.053614458,0.662379421,0.630363036,0.266161069,0.267621145,0.267355982,0.2070385619999999,0.567203295,0.360265827,0.239751553,0.201242236,520.0976709,21.71505959,21.96108664,22.03138848,352.926773,115.0793465,1.813143904,1.37579,0,0,0.052071,0.0,26.93123556,0.5519390000000001,4.171305603,0,0,0,1,0,0.361,0.0,0.029,-0.307,0.09225983,0.175096152
128524.0,0.73,2623.0,313,11.93,Olt,Redea,16.16,424.0,3.93,0,0,0,0,1,0.091681846,0.09202454,0.606508876,0.591503268,0.258302583,0.262801205,0.26201373,0.160296846,0.5120593689999999,0.39028777,0.291187739,0.257130694,723.8247863,19.44317343,19.83847892,20.1136537,349.74832460000005,129.4578789,1.840109627,1.45981,0,0,0.0904674999999999,0.0,32.87363488,0.5601470000000001,3.893859035,0,0,1,0,0,0.738,0.0,0.004,-0.307,0.090416313,0.171597417
73031.0,1.08,4562.0,607,13.31,Dolj,Maglavit,20.65,942.0,4.65,0,0,0,0,1,0.043655198,0.034044145,0.539837398,0.541946309,0.269072833,0.271312733,0.271231073,0.347562346,0.648842957,0.220482438,0.2173802889999999,0.198885229,892.5540123,26.21893235,26.60420776,26.6581084,395.8614538,107.4278732,1.797568771,1.2035,0,0,0.0347761999999999,0.0012,31.02014511,0.547198,4.138361448,0,0,1,0,0,0.864,0.0,0.07,-0.231,0.068947406,0.202283667
101001.0,1.28,4714.0,273,5.79,Giurgiu,Băneasa,9.95,469.0,6.29,0,0,0,0,0,0.067993989,0.116691843,0.636363636,0.62190352,0.266459627,0.265713685,0.264206955,0.291887125,0.666666667,0.4300141389999999,0.175354251,0.164473684,1177.474403,18.73374741,19.07315535,19.21480068,370.7514167,191.284098,2.204574196,1.47532,0,0,0.1014275,0.0287,42.6859415,0.491546,3.768152635,0,0,0,1,0,0.414,0.0,0.061,-1.827,0.085388269,0.178818686
71698.0,0.9,4353.0,257,5.9,Dolj,Cerăt,9.1,396.0,0.67,0,0,1,0,1,0.020899054,0.047619048,0.471976401,0.4482090999999999,0.139967449,0.136554622,0.135915654,0.337975051,0.7084421240000001,0.39943074,0.324212536,0.290486796,1576.035178,14.17042548,14.13748833,13.88150355,371.0772312,122.2001023,1.826845266,1.33039,0,0,0.0485016,0.0043,70.75691388,0.55611,3.417726684,0,0,1,0,0,0.464,0.0,0.341,-0.231,0.034549993,0.101365661
71634.0,0.92,4255.0,404,9.49,Dolj,Celaru,13.75,585.0,4.25,1,0,0,0,0,0.030146767,0.0412991179999999,0.690322581,0.659468439,0.252911039,0.25177305,0.25194072,0.2032138439999999,0.5779975279999999,0.22,0.2055137839999999,0.186577555,658.8921283,19.8719143,20.18250591,20.16960715,358.7846507,117.452895,1.817791385,1.27574,0,0,0.0432368,0.0022,47.63361406,0.553353,3.713572067,0,0,0,1,0,0.93,0.0,0.015,-0.231,0.064043765,0.187896955
71812.0,7.46,1426.0,126,8.84,Dolj,Cioroiași,14.31,204.0,7.15,1,0,0,0,1,0.037082818,0.054320988,0.656410256,0.684491979,0.302389078,0.293584379,0.293248945,0.2924791089999999,0.649721448,0.260752688,0.277822258,0.236188951,608.3887043,32.24982935,32.94700139,33.22503516,377.9048311,117.2167466,1.817332698,1.2391299999999998,0,0,0.0543880999999999,0.0082,34.96967138,0.553214,3.624340933,0,0,1,0,0,0.681,0.0,0.003,-0.231,0.074544387,0.218704558
103899.0,4.51,3215.0,306,9.52,Giurgiu,Izvoarele,12.5,402.0,6.9,0,0,0,0,0,0.0532898309999999,0.134146341,0.62037037,0.606557377,0.306146927,0.299105766,0.2949237,0.351162139,0.785494259,0.40028777,0.290514526,0.264263213,384.526692,23.8029985,24.51680543,24.71255061,356.5301716,176.9342812,2.178857174,1.39701,0,0,0.1473627,0.0084,33.62220099,0.4858119999999999,3.943521672,0,0,0,1,0,0.599,0.0,0.015,-1.827,0.095315523,0.199608177
